X2,X3,X4,X5,Generation,Iter
Signal0,0.821[0.373107],0.820098[0.373429],0.821939[0.37277],86,0
Hybridindex,14.494[4.00312],14.5034[4.02887],14.4843[3.97639],87,0
Pref0,0.8035[0.381625],0.803941[0.379894],0.803046[0.3834],87,0
Signal0,0.81825[0.374622],0.816256[0.374668],0.820305[0.374564],87,0
Hybridindex,14.5435[3.87809],14.4065[3.95838],14.6864[3.78727],88,0
Pref0,0.8095[0.375779],0.798237[0.38449],0.821246[0.366105],88,0
Signal0,0.82325[0.370317],0.812929[0.377851],0.834014[0.361979],88,0
Hybridindex,14.6595[3.74741],14.6687[3.7761],14.6505[3.71905],89,0
Pref0,0.82875[0.360622],0.828788[0.359896],0.828713[0.361333],89,0
Signal0,0.8375[0.358251],0.837879[0.358489],0.837129[0.358017],89,0
Hybridindex,14.5785[3.76488],14.6011[3.76084],14.5557[3.76882],90,0
Pref0,0.81675[0.366462],0.816235[0.36716],0.817269[0.365757],90,0
Signal0,0.83275[0.36215],0.833665[0.361524],0.831827[0.362777],90,0
Hybridindex,14.6777[3.65961],14.6927[3.62726],14.6612[3.69483],91,0
Pref0,0.8255[0.35819],0.827767[0.355789],0.823004[0.360797],91,0
Signal0,0.84425[0.352302],0.846374[0.347793],0.841912[0.357186],91,0
Hybridindex,14.5275[3.73995],14.6095[3.59526],14.4432[3.88133],92,0
Pref0,0.804[0.373944],0.817554[0.361139],0.790061[0.386174],92,0
Signal0,0.8285[0.363783],0.842702[0.349219],0.813895[0.377619],92,0
Hybridindex,14.2615[3.92331],14.2443[3.92568],14.2791[3.9208],93,0
Pref0,0.7825[0.392038],0.780355[0.39353],0.784701[0.390488],93,0
Signal0,0.80525[0.383663],0.80306[0.384113],0.807497[0.383188],93,0
Hybridindex,14.3803[3.8695],14.4995[3.79402],14.2624[3.93911],94,0
Pref0,0.7935[0.383872],0.803823[0.376291],0.7833[0.390951],94,0
Signal0,0.81725[0.37447],0.827465[0.366011],0.807157[0.382376],94,0
Hybridindex,14.2265[3.92902],14.119[4.01051],14.3296[3.84645],95,0
Pref0,0.7755[0.394144],0.768131[0.39837],0.782566[0.389919],95,0
Signal0,0.807[0.381118],0.796731[0.38822],0.816846[0.373917],95,0
Hybridindex,14.2538[3.82413],14.3754[3.69352],14.1426[3.93643],96,0
Pref0,0.78[0.39128],0.791623[0.381555],0.769378[0.399665],96,0
Signal0,0.81275[0.375915],0.824084[0.367453],0.802392[0.383192],96,0
Hybridindex,14.0105[3.88354],13.9838[3.88975],14.0366[3.87728],97,0
Pref0,0.75575[0.405237],0.755814[0.406319],0.755687[0.404176],97,0
Signal0,0.7905[0.38905],0.789687[0.387826],0.791296[0.390241],97,0
Hybridindex,13.8503[3.84135],13.9495[3.80015],13.7547[3.8782],98,0
Pref0,0.75075[0.410791],0.761468[0.406601],0.740432[0.414523],98,0
Signal0,0.77525[0.402321],0.783894[0.397733],0.766928[0.406516],98,0
Hybridindex,13.8038[3.77907],13.7445[3.85004],13.8676[3.70006],99,0
Pref0,0.74475[0.411367],0.738669[0.416834],0.751298[0.405295],99,0
Signal0,0.766[0.406195],0.758438[0.412251],0.774143[0.39941],99,0
Hybridindex,14.0635[3.57337],14.0695[3.60513],14.0576[3.54227],100,0
Pref0,0.773[0.393028],0.774619[0.390841],0.771429[0.395132],100,0
Signal0,0.796[0.385206],0.798985[0.384601],0.793103[0.385771],100,0
Hybridindex,9.91[9.95449],10.1064[9.95582],9.69979[9.94878],1,0_1
Pref0,0.4955[0.497725],0.505319[0.497791],0.48499[0.497439],1,0_1
Signal0,0.4955[0.497725],0.505319[0.497791],0.48499[0.497439],1,0_1
Hybridindex,9.909[9.91912],9.92028[9.90351],9.89792[9.93442],2,0_1
Pref0,0.49625[0.496348],0.496468[0.495426],0.496036[0.497251],2,0_1
Signal0,0.4955[0.496971],0.495964[0.496185],0.495045[0.49774],2,0_1
Hybridindex,10.1148[9.8966],10.1606[9.92519],10.0648[9.8651],3,0_1
Pref0,0.50625[0.49607],0.509108[0.497514],0.503135[0.494474],3,0_1
Signal0,0.50525[0.496586],0.50767[0.497297],0.502612[0.495796],3,0_1
Hybridindex,10.2997[9.8187],9.89367[9.84131],10.7149[9.7781],4,0_1
Pref0,0.514[0.493259],0.495549[0.49401],0.532861[0.491775],4,0_1
Signal0,0.51625[0.49357],0.496538[0.494018],0.5364[0.492296],4,0_1
Hybridindex,10.5838[9.78789],10.5993[9.76783],10.5677[9.80858],5,0_1
Pref0,0.52825[0.492267],0.529007[0.491215],0.527467[0.493352],5,0_1
Signal0,0.528[0.493169],0.529007[0.492714],0.526958[0.493638],5,0_1
Hybridindex,10.3225[9.77022],10.0306[9.7473],10.6227[9.78466],6,0_1
Pref0,0.51675[0.492285],0.500986[0.492547],0.532961[0.491488],6,0_1
Signal0,0.5155[0.493467],0.501479[0.492295],0.529919[0.494254],6,0_1
Hybridindex,10.991[9.72289],10.9296[9.72708],11.0526[9.7183],7,0_1
Pref0,0.552[0.49071],0.549401[0.48921],0.554609[0.492197],7,0_1
Signal0,0.54925[0.491375],0.545908[0.490822],0.552605[0.491907],7,0_1
Hybridindex,11.3805[9.60586],11.3022[9.62222],11.4598[9.58862],8,0_1
Pref0,0.5695[0.484943],0.564612[0.486191],0.574447[0.483626],8,0_1
Signal0,0.568[0.487469],0.5666[0.486434],0.569416[0.48851],8,0_1
Hybridindex,11.4983[9.51631],11.2502[9.55684],11.7477[9.46881],9,0_1
Pref0,0.576[0.483191],0.56331[0.485821],0.588766[0.480194],9,0_1
Signal0,0.5725[0.484762],0.559322[0.486836],0.585757[0.482302],9,0_1
Hybridindex,11.7498[9.45776],12.328[9.33043],11.1715[9.54845],10,0_1
Pref0,0.5905[0.481466],0.622[0.473937],0.559[0.486846],10,0_1
Signal0,0.58675[0.483063],0.618[0.478096],0.5555[0.485973],10,0_1
Hybridindex,11.1758[9.46829],11.0449[9.50302],11.3018[9.43302],11,0_1
Pref0,0.56125[0.485411],0.551988[0.488239],0.570167[0.482504],11,0_1
Signal0,0.559[0.485561],0.551478[0.48751],0.566241[0.483566],11,0_1
Hybridindex,11.446[9.3246],11.3731[9.33182],11.525[9.31612],12,0_1
Pref0,0.57325[0.485036],0.570673[0.484922],0.576042[0.485143],12,0_1
Signal0,0.57125[0.480935],0.565385[0.481438],0.577604[0.480309],12,0_1
Hybridindex,11.4615[9.29972],11.251[9.32253],11.678[9.27121],13,0_1
Pref0,0.5745[0.485489],0.568047[0.487319],0.581136[0.48351],13,0_1
Signal0,0.57375[0.483411],0.566075[0.483528],0.581643[0.483162],13,0_1
Hybridindex,11.9025[9.13689],11.6541[9.19377],12.1539[9.07203],14,0_1
Pref0,0.59625[0.48074],0.582505[0.485016],0.610161[0.475969],14,0_1
Signal0,0.5955[0.48076],0.58002[0.484664],0.611167[0.476264],14,0_1
Hybridindex,12.1933[9.00995],12.0897[9.03866],12.2929[8.98111],15,0_1
Pref0,0.6145[0.475279],0.61264[0.475499],0.61629[0.47506],15,0_1
Signal0,0.61225[0.475421],0.605505[0.476063],0.618744[0.474711],15,0_1
Hybridindex,12.4482[8.86321],12.1574[8.97001],12.7339[8.74763],16,0_1
Pref0,0.6225[0.474599],0.610494[0.478763],0.634291[0.470174],16,0_1
Signal0,0.6265[0.472491],0.611504[0.477473],0.641229[0.467078],16,0_1
Hybridindex,12.9682[8.68055],13.0587[8.64013],12.8784[8.71961],17,0_1
Pref0,0.6495[0.466261],0.653962[0.464504],0.645065[0.46796],17,0_1
Signal0,0.65525[0.464513],0.661484[0.463298],0.649053[0.465635],17,0_1
