X2,X3,X4,X5,Generation,Iter
Signal0,0.501[0.35742],0.501488[0.362897],0.500504[0.351766],76,0
Hybridindex,9.60525[1.74171],9.59632[1.75886],9.61479[1.72315],77,0
Pref0,0.48875[0.350355],0.500968[0.345765],0.475698[0.354727],77,0
Signal0,0.5085[0.35662],0.511617[0.36199],0.505171[0.350762],77,0
Hybridindex,9.6205[1.75392],9.64243[1.73754],9.59839[1.77],78,0
Pref0,0.49275[0.355419],0.49253[0.351709],0.492972[0.359119],78,0
Signal0,0.50725[0.354362],0.498506[0.351785],0.516064[0.356724],78,0
Hybridindex,9.66875[1.738],9.62425[1.77624],9.71378[1.69723],79,0
Pref0,0.49475[0.359301],0.492048[0.358698],0.497485[0.35989],79,0
Signal0,0.5075[0.348129],0.507952[0.346003],0.507042[0.350267],79,0
Hybridindex,9.725[1.70246],9.6835[1.71539],9.7665[1.68841],80,0
Pref0,0.47875[0.351672],0.48[0.351568],0.4775[0.351772],80,0
Signal0,0.50975[0.358511],0.509[0.359749],0.5105[0.357267],80,0
Hybridindex,9.7375[1.74695],9.74514[1.72113],9.72942[1.77382],81,0
Pref0,0.492[0.355227],0.500486[0.360703],0.483025[0.349117],81,0
Signal0,0.5115[0.357935],0.510214[0.353062],0.51286[0.363014],81,0
Hybridindex,9.73925[1.71468],9.74975[1.69036],9.72902[1.73799],82,0
Pref0,0.503[0.352478],0.502533[0.349038],0.503455[0.355798],82,0
Signal0,0.5005[0.352136],0.508612[0.352552],0.492596[0.351551],82,0
Hybridindex,9.69525[1.7225],9.81626[1.72977],9.57056[1.70602],83,0
Pref0,0.5165[0.354581],0.506897[0.350161],0.526396[0.35881],83,0
Signal0,0.4995[0.353906],0.486207[0.344995],0.513198[0.362351],83,0
Hybridindex,9.62225[1.73333],9.60237[1.72149],9.64105[1.74424],84,0
Pref0,0.512[0.364494],0.511831[0.364463],0.51216[0.364524],84,0
Signal0,0.49675[0.351588],0.490741[0.351974],0.502432[0.351129],84,0
Hybridindex,9.60325[1.6887],9.59807[1.70195],9.60827[1.67576],85,0
Pref0,0.528[0.349594],0.519817[0.350469],0.535925[0.348561],85,0
Signal0,0.4765[0.348852],0.472561[0.338515],0.480315[0.358538],85,0
Hybridindex,9.52075[1.66296],9.54458[1.66343],9.49753[1.66218],86,0
Pref0,0.5375[0.347266],0.528369[0.343865],0.546397[0.35032],86,0
Signal0,0.49575[0.358966],0.497974[0.365004],0.493583[0.352971],86,0
Hybridindex,9.5695[1.67464],9.58085[1.68271],9.55796[1.66632],87,0
Pref0,0.52425[0.353959],0.521329[0.346884],0.527218[0.360981],87,0
Signal0,0.508[0.350266],0.500992[0.354952],0.515121[0.345293],87,0
Hybridindex,9.51625[1.70869],9.57018[1.68714],9.45945[1.72928],88,0
Pref0,0.52575[0.357368],0.523879[0.359587],0.527721[0.355005],88,0
Signal0,0.51425[0.353089],0.529727[0.360506],0.497947[0.344353],88,0
Hybridindex,9.52975[1.73522],9.595[1.72075],9.4645[1.74714],89,0
Pref0,0.526[0.359964],0.5275[0.363309],0.5245[0.356581],89,0
Signal0,0.49[0.351283],0.484[0.351773],0.496[0.350691],89,0
Hybridindex,9.5275[1.71457],9.53889[1.71026],9.51634[1.7187],90,0
Pref0,0.5295[0.350542],0.525253[0.345781],0.533663[0.355098],90,0
Signal0,0.498[0.347845],0.494949[0.348119],0.50099[0.34755],90,0
Hybridindex,9.5255[1.78664],9.44843[1.81134],9.60089[1.75889],91,0
Pref0,0.54825[0.347918],0.565217[0.350564],0.531652[0.344502],91,0
Signal0,0.49825[0.355137],0.511122[0.35534],0.485658[0.354485],91,0
Hybridindex,9.62425[1.75633],9.64056[1.72532],9.60807[1.78641],92,0
Pref0,0.55775[0.356427],0.562751[0.356844],0.552789[0.355943],92,0
Signal0,0.49475[0.354397],0.485442[0.351473],0.503984[0.357035],92,0
Hybridindex,9.57775[1.72462],9.58488[1.74583],9.57026[1.70202],93,0
Pref0,0.561[0.355709],0.560488[0.356473],0.561538[0.354904],93,0
Signal0,0.51575[0.357599],0.517073[0.350541],0.514359[0.364866],93,0
Hybridindex,9.649[1.69043],9.62939[1.67712],9.66849[1.70333],94,0
Pref0,0.5575[0.359783],0.560181[0.356047],0.554835[0.363439],94,0
Signal0,0.502[0.347845],0.504514[0.339227],0.499501[0.356187],94,0
Hybridindex,9.613[1.70242],9.64743[1.73085],9.58166[1.67551],95,0
Pref0,0.54975[0.349857],0.555089[0.348671],0.54489[0.350862],95,0
Signal0,0.5045[0.35564],0.492655[0.349559],0.515282[0.360748],95,0
Hybridindex,9.54325[1.73976],9.57726[1.78085],9.50813[1.69556],96,0
Pref0,0.55975[0.351504],0.553642[0.354008],0.566057[0.348788],96,0
Signal0,0.5095[0.357295],0.515256[0.354961],0.503557[0.359592],96,0
Hybridindex,9.56775[1.78355],9.55594[1.76674],9.5798[1.80045],97,0
Pref0,0.5425[0.351346],0.541584[0.353558],0.543434[0.349071],97,0
Signal0,0.49675[0.348374],0.489604[0.351293],0.50404[0.345218],97,0
Hybridindex,9.51875[1.7465],9.47313[1.72046],9.56482[1.77123],98,0
Pref0,0.54575[0.352891],0.545771[0.353932],0.545729[0.351836],98,0
Signal0,0.491[0.355906],0.485572[0.360404],0.496482[0.351219],98,0
Hybridindex,9.54525[1.70568],9.47778[1.70086],9.61139[1.70779],99,0
Pref0,0.5515[0.351209],0.567172[0.347114],0.536139[0.354506],99,0
Signal0,0.5075[0.353827],0.501515[0.354264],0.513366[0.353301],99,0
Hybridindex,9.56825[1.70403],9.59663[1.69805],9.53935[1.70961],100,0
Pref0,0.563[0.346816],0.558474[0.345651],0.567608[0.347936],100,0
Signal0,0.5085[0.344133],0.511893[0.337391],0.505045[0.350831],100,0
Hybridindex,10.06[9.82326],10.2618[9.82895],9.86097[9.81358],1,0_1
Pref0,0.503[0.491163],0.513092[0.491447],0.493049[0.490679],1,0_1
Signal0,0.503[0.491163],0.513092[0.491447],0.493049[0.490679],1,0_1
Hybridindex,9.69525[9.00193],9.60508[8.99272],9.78966[9.0106],2,0_1
Pref0,0.48875[0.4626],0.481427[0.464946],0.496418[0.460005],2,0_1
Signal0,0.48675[0.462817],0.485826[0.463786],0.487718[0.461798],2,0_1
Hybridindex,9.8565[7.17706],10.0163[7.06285],9.70294[7.28179],3,0_1
Pref0,0.48775[0.413491],0.49949[0.408144],0.476471[0.418254],3,0_1
Signal0,0.50575[0.419931],0.529082[0.415787],0.483333[0.422663],3,0_1
Hybridindex,9.88125[5.32825],10.0244[5.37527],9.73695[5.2765],4,0_1
Pref0,0.48125[0.378515],0.489542[0.372271],0.472892[0.384525],4,0_1
Signal0,0.52[0.374633],0.51245[0.37087],0.52761[0.378237],4,0_1
Hybridindex,9.8885[3.99795],9.91251[4.06308],9.86529[3.93382],5,0_1
Pref0,0.478[0.363684],0.49237[0.359004],0.46411[0.367617],5,0_1
Signal0,0.51075[0.362297],0.497965[0.355878],0.523107[0.367974],5,0_1
Hybridindex,9.94375[3.25022],9.92543[3.31741],9.96204[3.18166],6,0_1
Pref0,0.48275[0.350467],0.476476[0.348308],0.489011[0.352498],6,0_1
Signal0,0.5105[0.360402],0.507508[0.363078],0.513487[0.357687],6,0_1
