X2,X3,X4,X5,Generation,Iter
Pref0,0.4495[0.487032],0.445165[0.487617],0.453862[0.486403],57,0
Signal0,0.4425[0.482901],0.438185[0.482668],0.446841[0.483097],57,0
Hybridindex,9.54675[6.64902],9.47822[6.61887],9.61667[6.67891],58,0
Pref0,0.4575[0.489841],0.446535[0.488596],0.468687[0.490855],58,0
Signal0,0.45625[0.486786],0.446535[0.485546],0.466162[0.487849],58,0
Hybridindex,9.61125[6.58449],9.64618[6.63226],9.57568[6.53531],59,0
Pref0,0.465[0.488902],0.469772[0.488549],0.460141[0.489213],59,0
Signal0,0.46275[0.488863],0.469772[0.489562],0.4556[0.488047],59,0
Hybridindex,9.66325[6.56477],9.72268[6.51528],9.60627[6.61138],60,0
Pref0,0.46525[0.490069],0.469356[0.491585],0.461312[0.488579],60,0
Signal0,0.466[0.488972],0.468335[0.487346],0.463761[0.490516],60,0
Hybridindex,9.4645[6.47873],9.31394[6.49112],9.61416[6.46292],61,0
Pref0,0.457[0.488007],0.439819[0.485382],0.474078[0.490006],61,0
Signal0,0.456[0.487662],0.441825[0.485627],0.47009[0.489269],61,0
Hybridindex,9.78225[6.4063],9.64118[6.35592],9.91806[6.45152],62,0
Pref0,0.475[0.48926],0.4684[0.489982],0.481354[0.488479],62,0
Signal0,0.4745[0.489234],0.46789[0.488125],0.480864[0.490215],62,0
Hybridindex,9.867[6.28202],9.60995[6.2425],10.1266[6.31108],63,0
Pref0,0.48125[0.488644],0.462189[0.486702],0.500503[0.489846],63,0
Signal0,0.4795[0.487934],0.457214[0.485266],0.50201[0.489586],63,0
Hybridindex,10.2165[6.27548],10.4099[6.23755],10.0258[6.30685],64,0
Pref0,0.508[0.489577],0.521148[0.490654],0.495035[0.488167],64,0
Signal0,0.5055[0.489867],0.519637[0.488918],0.491559[0.490403],64,0
Hybridindex,10.0292[6.22927],9.93498[6.21795],10.122[6.239],65,0
Pref0,0.493[0.489848],0.486895[0.491182],0.499008[0.488457],65,0
Signal0,0.494[0.491135],0.488407[0.491989],0.499504[0.490232],65,0
Hybridindex,9.97875[6.14959],10.1044[6.16131],9.86108[6.13626],66,0
Pref0,0.48875[0.486311],0.499483[0.486902],0.478703[0.485543],66,0
Signal0,0.49275[0.488183],0.502585[0.487956],0.483543[0.488216],66,0
Hybridindex,9.60225[6.06938],9.47943[6.03768],9.73034[6.09964],67,0
Pref0,0.46125[0.485925],0.453477[0.485379],0.469356[0.486362],67,0
Signal0,0.46075[0.487939],0.452008[0.486999],0.469867[0.488751],67,0
Hybridindex,9.82025[6.00107],9.75657[5.9593],9.88746[6.04411],68,0
Pref0,0.48[0.487442],0.473223[0.489434],0.487153[0.485228],68,0
Signal0,0.48225[0.487658],0.477118[0.488138],0.487667[0.487091],68,0
Hybridindex,9.947[5.98554],9.85785[5.94243],10.0385[6.0281],69,0
Pref0,0.4935[0.487553],0.484205[0.487502],0.50304[0.487421],69,0
Signal0,0.49425[0.48769],0.484699[0.48777],0.504053[0.487414],69,0
Hybridindex,9.853[5.9327],9.8436[5.9595],9.86285[5.90449],70,0
Pref0,0.48275[0.487676],0.483382[0.488597],0.482088[0.486708],70,0
Signal0,0.49025[0.488651],0.490714[0.488041],0.489765[0.489289],70,0
Hybridindex,10.0365[5.91138],10.2129[5.89195],9.87428[5.92455],71,0
Pref0,0.49425[0.48897],0.51618[0.489449],0.474088[0.48766],71,0
Signal0,0.49925[0.489259],0.519311[0.490933],0.480806[0.486986],71,0
Hybridindex,9.60875[5.82894],9.4506[5.75741],9.76438[5.89435],72,0
Pref0,0.458[0.487069],0.450605[0.486283],0.465278[0.487731],72,0
Signal0,0.46725[0.48688],0.46119[0.485947],0.473214[0.487723],72,0
Hybridindex,9.62175[5.77445],9.72974[5.75778],9.51113[5.78939],73,0
Pref0,0.45525[0.484636],0.463439[0.482548],0.446862[0.486623],73,0
Signal0,0.46075[0.486656],0.466403[0.485316],0.45496[0.487958],73,0
Hybridindex,9.35475[5.72569],9.17906[5.70278],9.53834[5.74379],74,0
Pref0,0.42725[0.482009],0.41047[0.480091],0.444785[0.483383],74,0
Signal0,0.43225[0.484804],0.414384[0.482328],0.45092[0.486677],74,0
Hybridindex,9.4285[5.67901],9.45359[5.67738],9.40331[5.68053],75,0
Pref0,0.434[0.479994],0.439122[0.482515],0.428858[0.477394],75,0
Signal0,0.4395[0.482276],0.44511[0.483749],0.433868[0.480726],75,0
Hybridindex,9.09825[5.57333],9.31024[5.58457],8.88795[5.55417],76,0
Pref0,0.409[0.477984],0.426707[0.479132],0.391434[0.476193],76,0
Signal0,0.4105[0.476697],0.428213[0.47805],0.392928[0.474698],76,0
Hybridindex,8.84675[5.5039],8.85983[5.5231],8.83264[5.48306],77,0
Pref0,0.3865[0.474729],0.38921[0.475061],0.383576[0.474353],77,0
Signal0,0.386[0.474346],0.391618[0.473841],0.379938[0.474816],77,0
Hybridindex,8.72925[5.45796],8.88771[5.4823],8.55998[5.42673],78,0
Pref0,0.37775[0.47136],0.384802[0.471647],0.370217[0.470936],78,0
Signal0,0.37775[0.473476],0.387706[0.473881],0.367115[0.472812],78,0
Hybridindex,8.7265[5.39592],8.84321[5.42176],8.61459[5.36864],79,0
Pref0,0.379[0.472609],0.382533[0.472417],0.375612[0.472767],79,0
Signal0,0.373[0.472886],0.378958[0.475021],0.367287[0.470758],79,0
Hybridindex,8.86325[5.32803],8.7769[5.36759],8.95187[5.28566],80,0
Pref0,0.38525[0.475087],0.383021[0.47274],0.387538[0.477473],80,0
Signal0,0.38[0.47471],0.378085[0.474621],0.381966[0.474794],80,0
Hybridindex,8.845[5.26782],8.90683[5.27295],8.78723[5.26238],81,0
