X2,X3,X4,X5,Generation,Iter
Hybridindex,10.009[7.7927],9.91732[7.81255],10.106[7.77047],67,0
Pref0,0.49725[0.479445],0.493677[0.480868],0.501029[0.477906],67,0
Signal0,0.4605[0.492128],0.458658[0.492149],0.462449[0.492097],67,0
Hybridindex,10.1088[7.73554],10.1446[7.72981],10.0722[7.74121],68,0
Pref0,0.499[0.479061],0.501485[0.480045],0.496465[0.478041],68,0
Signal0,0.46425[0.491525],0.471287[0.492184],0.457071[0.490748],68,0
Hybridindex,10.0307[7.69139],10.2026[7.71644],9.84495[7.65987],69,0
Pref0,0.493[0.481872],0.512031[0.479713],0.472425[0.483354],69,0
Signal0,0.461[0.490896],0.473051[0.492236],0.447971[0.48911],69,0
Hybridindex,10.0505[7.70821],10.1485[7.74811],9.9525[7.66684],70,0
Pref0,0.49525[0.480731],0.499[0.4827],0.4915[0.478725],70,0
Signal0,0.46425[0.492795],0.472[0.493676],0.4565[0.49179],70,0
Hybridindex,9.8255[7.6487],9.8858[7.62707],9.76435[7.67008],71,0
Pref0,0.4795[0.479666],0.490566[0.47756],0.468278[0.481533],71,0
Signal0,0.4485[0.490253],0.453327[0.490532],0.443605[0.48992],71,0
Hybridindex,9.56775[7.61034],9.57078[7.6398],9.56479[7.58141],72,0
Pref0,0.45925[0.478241],0.464611[0.477779],0.454006[0.478635],72,0
Signal0,0.42925[0.488743],0.431749[0.49019],0.426805[0.48731],72,0
Hybridindex,9.39925[7.54695],9.67711[7.53215],9.11859[7.5515],73,0
Pref0,0.45025[0.478696],0.471642[0.480404],0.428643[0.47599],73,0
Signal0,0.418[0.486339],0.436318[0.488091],0.399497[0.48386],73,0
Hybridindex,9.026[7.42833],8.91168[7.43532],9.14886[7.41885],74,0
Pref0,0.4295[0.47226],0.419884[0.469484],0.439834[0.475009],74,0
Signal0,0.39125[0.481714],0.38417[0.480408],0.398859[0.482998],74,0
Hybridindex,9.061[7.38747],8.85072[7.37612],9.25824[7.39267],75,0
Pref0,0.4335[0.473633],0.423554[0.472206],0.442829[0.474778],75,0
