X2,X3,X4,X5,Generation,Iter
Signal0,0.59975[0.45241],0.597222[0.454813],0.60214[0.450114],75,0
Hybridindex,11.128[2.37379],11.1821[2.35493],11.0757[2.39071],76,0
Pref0,0.59425[0.460968],0.609359[0.459437],0.579646[0.461975],76,0
Signal0,0.601[0.455026],0.608342[0.450174],0.593904[0.459556],76,0
Hybridindex,11.0992[2.31236],11.0779[2.2497],11.121[2.37415],77,0
Pref0,0.5905[0.462125],0.589782[0.465714],0.59123[0.458449],77,0
Signal0,0.59525[0.455305],0.592758[0.453248],0.597782[0.457371],77,0
Hybridindex,11.1485[2.2874],11.2182[2.24933],11.0793[2.32256],78,0
Pref0,0.60375[0.458379],0.615346[0.455915],0.592223[0.460525],78,0
Signal0,0.606[0.46045],0.611334[0.458555],0.600698[0.462264],78,0
Hybridindex,11.103[2.27956],11.0973[2.35159],11.1084[2.20871],79,0
Pref0,0.594[0.461697],0.591189[0.464833],0.59668[0.458672],79,0
Signal0,0.59175[0.463904],0.590164[0.467231],0.593262[0.460705],79,0
Hybridindex,11.206[2.23659],11.2284[2.23813],11.1842[2.23487],80,0
Pref0,0.61025[0.459042],0.603553[0.461665],0.616749[0.456389],80,0
Signal0,0.6045[0.459978],0.604061[0.461826],0.604926[0.458177],80,0
Hybridindex,11.1293[2.24331],11.186[2.18455],11.0761[2.29578],81,0
Pref0,0.59525[0.459676],0.595041[0.46104],0.595446[0.458394],81,0
Signal0,0.593[0.46244],0.594525[0.463102],0.59157[0.461814],81,0
Hybridindex,11.1602[2.21747],11.1209[2.25242],11.2024[2.17866],82,0
Pref0,0.6055[0.454554],0.596712[0.452618],0.614907[0.45643],82,0
Signal0,0.60725[0.453456],0.591876[0.455221],0.623706[0.450979],82,0
Hybridindex,11.127[2.14543],11.1691[2.15443],11.0883[2.13639],83,0
Pref0,0.62425[0.454903],0.625261[0.455732],0.623321[0.454138],83,0
Signal0,0.629[0.450953],0.63048[0.454265],0.627639[0.447883],83,0
Hybridindex,11.1647[2.17244],11.2001[2.1303],11.1289[2.21378],84,0
Pref0,0.634[0.450327],0.630586[0.44852],0.637462[0.452125],84,0
Signal0,0.65075[0.441191],0.644985[0.442113],0.656596[0.440177],84,0
Hybridindex,11.185[2.14395],11.1993[2.18371],11.1702[2.10201],85,0
Pref0,0.6375[0.449548],0.655512[0.444708],0.618902[0.453743],85,0
Signal0,0.64975[0.446318],0.659449[0.44718],0.639736[0.445205],85,0
Hybridindex,11.1817[2.14589],11.1879[2.14753],11.1755[2.14418],86,0
Pref0,0.6275[0.452486],0.636095[0.453149],0.618661[0.451633],86,0
Signal0,0.63675[0.447409],0.653846[0.44467],0.619168[0.44953],86,0
Hybridindex,11.123[2.08875],11.202[2.12768],11.0424[2.04513],87,0
Pref0,0.61375[0.454077],0.627723[0.449999],0.599495[0.457761],87,0
Signal0,0.61875[0.452243],0.635644[0.447675],0.601515[0.456212],87,0
Hybridindex,11.0315[2.08195],11.1185[2.07707],10.9467[2.0832],88,0
Pref0,0.57775[0.455884],0.593212[0.451188],0.562685[0.459913],88,0
Signal0,0.59225[0.461102],0.614995[0.456517],0.570089[0.464456],88,0
Hybridindex,10.916[2.11275],10.9877[2.07381],10.8425[2.14949],89,0
Pref0,0.55125[0.462059],0.560711[0.463384],0.54154[0.460493],89,0
Signal0,0.563[0.464522],0.56614[0.462374],0.559777[0.466695],89,0
Hybridindex,10.9373[2.0773],10.9132[2.10726],10.9614[2.04649],90,0
Pref0,0.554[0.462422],0.55988[0.462039],0.548096[0.462731],90,0
Signal0,0.568[0.456756],0.566367[0.457076],0.569639[0.456428],90,0
Hybridindex,10.9968[2.06697],11.0312[2.11615],10.9594[2.01166],91,0
Pref0,0.5535[0.457042],0.563942[0.456784],0.542188[0.457053],91,0
Signal0,0.5635[0.460671],0.578365[0.458743],0.547396[0.462211],91,0
Hybridindex,10.934[2.02482],10.9682[2.07375],10.9004[1.975],92,0
Pref0,0.531[0.461291],0.542886[0.458056],0.519326[0.464149],92,0
Signal0,0.537[0.461119],0.545913[0.458314],0.528246[0.463692],92,0
Hybridindex,10.8575[2.01089],10.8638[1.95083],10.8511[2.07071],93,0
Pref0,0.5365[0.460345],0.532577[0.46008],0.540527[0.460583],93,0
Signal0,0.538[0.463472],0.530602[0.462889],0.545593[0.463947],93,0
Hybridindex,10.8818[1.95605],10.8504[1.88909],10.9122[2.01857],94,0
Pref0,0.53125[0.452933],0.529412[0.44998],0.533037[0.45578],94,0
Signal0,0.53725[0.458244],0.537018[0.458079],0.537475[0.458404],94,0
Hybridindex,10.8275[1.97876],10.7741[1.98232],10.8814[1.9737],95,0
Pref0,0.53225[0.456437],0.530846[0.454982],0.533668[0.457898],95,0
Signal0,0.52975[0.455785],0.520896[0.453358],0.538693[0.45805],95,0
Hybridindex,10.853[1.95848],10.8517[1.90998],10.8543[2.00497],96,0
Pref0,0.531[0.45364],0.538345[0.458184],0.523786[0.449015],96,0
Signal0,0.53275[0.456128],0.543391[0.455524],0.522299[0.456479],96,0
Hybridindex,10.882[1.97948],10.9064[1.94271],10.8574[2.01557],97,0
Pref0,0.53375[0.454407],0.539343[0.459187],0.528112[0.449467],97,0
Signal0,0.52425[0.44865],0.535857[0.448225],0.51255[0.448775],97,0
Hybridindex,10.8345[1.95464],10.8153[1.94916],10.8526[1.9596],98,0
Pref0,0.53275[0.453103],0.53612[0.456278],0.529583[0.450076],98,0
Signal0,0.53425[0.449947],0.53096[0.451544],0.537342[0.448418],98,0
Hybridindex,10.8205[1.94943],10.8434[1.95083],10.7973[1.94773],99,0
Pref0,0.53725[0.456056],0.529324[0.454035],0.545272[0.457953],99,0
Signal0,0.5305[0.451187],0.522366[0.451138],0.538732[0.451087],99,0
Hybridindex,10.891[1.90338],10.9745[1.90577],10.8045[1.89703],100,0
Pref0,0.55525[0.454777],0.550589[0.457576],0.560081[0.451807],100,0
Signal0,0.557[0.456893],0.545678[0.460232],0.568737[0.453107],100,0
Hybridindex,9.945[9.93715],10.0815[9.92813],9.81336[9.94407],1,0_1
Pref0,0.49725[0.496858],0.504073[0.496406],0.490668[0.497204],1,0_1
Signal0,0.49725[0.496858],0.504073[0.496406],0.490668[0.497204],1,0_1
Hybridindex,9.73175[9.9043],9.70477[9.89276],9.75905[9.9159],2,0_1
Pref0,0.487[0.495813],0.486083[0.495311],0.487928[0.49632],2,0_1
Signal0,0.4885[0.496354],0.487078[0.49584],0.48994[0.496871],2,0_1
Hybridindex,9.8085[9.83194],9.94156[9.83515],9.67518[9.82692],3,0_1
Pref0,0.49175[0.493768],0.498002[0.494723],0.485485[0.492729],3,0_1
Signal0,0.4935[0.494679],0.5005[0.495484],0.486486[0.493773],3,0_1
Hybridindex,9.73325[9.78016],9.75076[9.78964],9.71626[9.77091],4,0_1
Pref0,0.48825[0.493444],0.488832[0.492973],0.487685[0.4939],4,0_1
Signal0,0.491[0.493882],0.492893[0.494077],0.489163[0.493685],4,0_1
Hybridindex,9.552[9.72006],9.95575[9.72816],9.13428[9.69398],5,0_1
Pref0,0.479[0.49301],0.49705[0.493309],0.460326[0.492004],5,0_1
Signal0,0.48125[0.49272],0.501475[0.493067],0.460326[0.491487],5,0_1
Hybridindex,9.1515[9.58975],8.93849[9.5576],9.34153[9.61436],6,0_1
Pref0,0.4605[0.489836],0.449629[0.488855],0.470199[0.490507],6,0_1
Signal0,0.46575[0.490614],0.453871[0.489815],0.476348[0.491083],6,0_1
Hybridindex,9.212[9.51646],9.43173[9.51787],8.98422[9.50964],7,0_1
Pref0,0.46375[0.489194],0.477898[0.48983],0.449084[0.488101],7,0_1
Signal0,0.47025[0.48861],0.483301[0.489794],0.456721[0.487011],7,0_1
Hybridindex,8.953[9.43442],8.85873[9.45197],9.04559[9.41623],8,0_1
Pref0,0.4485[0.487696],0.441473[0.488108],0.455401[0.487193],8,0_1
Signal0,0.458[0.487838],0.452573[0.487762],0.46333[0.487854],8,0_1
Hybridindex,9.20775[9.36393],9.5111[9.41585],8.90981[9.30303],9,0_1
Pref0,0.465[0.488902],0.482341[0.491544],0.447968[0.485691],9,0_1
Signal0,0.4755[0.48698],0.487891[0.489398],0.46333[0.484285],9,0_1
Hybridindex,9.1055[9.22607],9.21129[9.22835],8.9995[9.22257],10,0_1
Pref0,0.456[0.486121],0.464535[0.485032],0.447447[0.487061],10,0_1
Signal0,0.473[0.48479],0.477023[0.484496],0.468969[0.48505],10,0_1
Hybridindex,8.41625[9.03001],8.36044[9.01285],8.47161[9.04666],11,0_1
Pref0,0.42075[0.480983],0.420181[0.482531],0.421315[0.479442],11,0_1
Signal0,0.436[0.483378],0.431225[0.484228],0.440737[0.482486],11,0_1
Hybridindex,8.5425[8.90264],8.47111[8.90126],8.61696[8.90346],12,0_1
Pref0,0.4255[0.480832],0.421156[0.480168],0.430031[0.481483],12,0_1
Signal0,0.4415[0.48459],0.438786[0.484252],0.444331[0.484927],12,0_1
Hybridindex,8.6575[8.71404],8.92632[8.75235],8.39715[8.66883],13,0_1
Pref0,0.4305[0.477409],0.447663[0.479832],0.413878[0.47446],13,0_1
Signal0,0.4485[0.478642],0.465447[0.482757],0.432087[0.474045],13,0_1
Hybridindex,7.9795[8.42703],7.93619[8.39559],8.02307[8.45832],14,0_1
Pref0,0.39375[0.472584],0.39332[0.471612],0.394183[0.47356],14,0_1
