X2,X3,X4,X5,Generation,Iter
Signal0,0.49025[0.366442],0.489109[0.368137],0.491414[0.364701],58,0
Hybridindex,10.0525[1.74212],9.996[1.71185],10.1089[1.77003],59,0
Pref0,0.4885[0.365538],0.492492[0.367871],0.484515[0.36315],59,0
Signal0,0.4885[0.365538],0.492492[0.367871],0.484515[0.36315],59,0
Hybridindex,9.99325[1.75095],9.95265[1.73001],10.0324[1.77004],60,0
Pref0,0.47325[0.36798],0.481161[0.37064],0.465619[0.365234],60,0
Signal0,0.47325[0.36798],0.481161[0.37064],0.465619[0.365234],60,0
Hybridindex,10.0135[1.73877],10.1217[1.68828],9.90828[1.7802],61,0
Pref0,0.47075[0.36745],0.463996[0.365849],0.477318[0.368881],61,0
Signal0,0.47075[0.36745],0.463996[0.365849],0.477318[0.368881],61,0
Hybridindex,10.0787[1.70988],10.0174[1.68574],10.1375[1.73062],62,0
Pref0,0.4775[0.369789],0.469325[0.373701],0.485323[0.365835],62,0
Signal0,0.4775[0.369789],0.469325[0.373701],0.485323[0.365835],62,0
Hybridindex,10.1143[1.77344],10.1529[1.75485],10.0768[1.79045],63,0
Pref0,0.49[0.369662],0.477642[0.368346],0.501969[0.370539],63,0
Signal0,0.49[0.369662],0.477642[0.368346],0.501969[0.370539],63,0
Hybridindex,10.061[1.70727],10.0617[1.70678],10.0603[1.70776],64,0
Pref0,0.5075[0.369044],0.511044[0.368676],0.503984[0.369376],64,0
Signal0,0.5075[0.369044],0.511044[0.368676],0.503984[0.369376],64,0
Hybridindex,10.0892[1.69216],10.1447[1.68894],10.0362[1.69354],65,0
Pref0,0.486[0.372564],0.478528[0.371601],0.493151[0.373344],65,0
Signal0,0.486[0.372564],0.478528[0.371601],0.493151[0.373344],65,0
Hybridindex,10.108[1.71714],10.1286[1.72886],10.0873[1.70503],66,0
Pref0,0.4895[0.368632],0.486042[0.368642],0.492979[0.36859],66,0
Signal0,0.4895[0.368632],0.486042[0.368642],0.492979[0.36859],66,0
Hybridindex,10.1037[1.72804],10.1747[1.70598],10.0342[1.74659],67,0
Pref0,0.49375[0.363092],0.493434[0.36405],0.494059[0.36215],67,0
Signal0,0.49375[0.363092],0.493434[0.36405],0.494059[0.36215],67,0
Hybridindex,10.0815[1.70759],10.0957[1.69261],10.0682[1.72138],68,0
Pref0,0.51[0.36318],0.493278[0.366947],0.525653[0.358914],68,0
Signal0,0.51[0.36318],0.493278[0.366947],0.525653[0.358914],68,0
Hybridindex,10.0312[1.77268],9.94376[1.77172],10.1135[1.76964],69,0
Pref0,0.51125[0.367761],0.519608[0.365752],0.503395[0.369468],69,0
Signal0,0.51125[0.367761],0.519608[0.365752],0.503395[0.369468],69,0
