X2,X3,X4,X5,Generation,Iter
Hybridindex,9.33175[1.77604],9.34559[1.76664],9.31735[1.78566],54,0
Pref0,0.50125[0.352312],0.504412[0.351788],0.497959[0.352825],54,0
Signal0,0.50875[0.345758],0.497549[0.331727],0.520408[0.35941],54,0
Hybridindex,9.3945[1.80676],9.37795[1.81009],9.41159[1.80314],55,0
Pref0,0.4845[0.35215],0.499016[0.356325],0.469512[0.347151],55,0
Signal0,0.51525[0.351628],0.512795[0.353322],0.517785[0.349853],55,0
Hybridindex,9.38075[1.85153],9.39455[1.92462],9.3677[1.77956],56,0
Pref0,0.49725[0.351237],0.493313[0.351666],0.500973[0.35079],56,0
Signal0,0.51425[0.3601],0.513889[0.356542],0.514591[0.363432],56,0
Hybridindex,9.37675[1.80511],9.39879[1.81553],9.35501[1.79452],57,0
Pref0,0.506[0.350662],0.515106[0.350906],0.497021[0.350189],57,0
Signal0,0.50525[0.358953],0.491944[0.361734],0.518371[0.355703],57,0
Hybridindex,9.46025[1.733],9.32505[1.72651],9.59708[1.72882],58,0
Pref0,0.49475[0.350496],0.488569[0.353369],0.501006[0.347453],58,0
Signal0,0.5[0.347131],0.488072[0.349463],0.512072[0.344335],58,0
Hybridindex,9.441[1.84412],9.43266[1.80118],9.4499[1.88878],59,0
Pref0,0.499[0.353905],0.506783[0.352115],0.490702[0.355617],59,0
Signal0,0.50925[0.356075],0.499031[0.355602],0.520145[0.356256],59,0
Hybridindex,9.41375[1.81382],9.38315[1.85422],9.44604[1.7696],60,0
Pref0,0.50625[0.349408],0.498539[0.352689],0.514388[0.345725],60,0
Signal0,0.518[0.353095],0.51704[0.350895],0.519013[0.355399],60,0
Hybridindex,9.37575[1.82344],9.3621[1.79415],9.38883[1.851],61,0
Pref0,0.50975[0.356062],0.50715[0.357254],0.512243[0.354897],61,0
Signal0,0.525[0.361421],0.534729[0.364148],0.515671[0.358538],61,0
Hybridindex,9.37525[1.8184],9.353[1.80836],9.39827[1.82843],62,0
Pref0,0.50125[0.354434],0.500983[0.354767],0.501526[0.354089],62,0
Signal0,0.52025[0.349235],0.534907[0.355475],0.505086[0.341998],62,0
